id,content,date_created
10,yo,"2020-08-14 22:46:23.137345"
11,hello,"2020-08-14 22:46:31.003329"
12,hello,"2020-08-14 22:47:00.920805"
13,hello,"2020-08-14 22:47:02.477397"
14,hello,"2020-08-14 22:47:20.038233"
15,hello,"2020-08-14 22:47:26.601084"
16,waouh,"2020-08-14 22:47:58.607493"
17,waouh,"2020-08-14 22:48:03.556712"
18,"","2020-08-14 22:48:04.326940"
19,"","2020-08-14 22:48:04.633381"
20,ef,"2020-08-14 22:49:31.267734"
21,rg,"2020-08-14 22:50:22.891939"
22,waouh,"2020-08-14 22:59:26.939944"
23,waouh,"2020-08-14 23:03:11.061931"
